20250801 081400;23150;23154.25;23143;23151.5;254
20250801 081500;23152;23155.25;23145;23145;201
20250801 081600;23145.25;23154.25;23144;23154.25;247
20250801 081700;23154.75;23157;23149.5;23152.25;294
20250801 081800;23152.5;23160.5;23151;23153.75;235
20250801 081900;23153.75;23163.75;23153.25;23158.5;271
20250801 082000;23158;23159;23150.5;23152.25;228
20250801 082100;23152.5;23154.75;23145;23148.5;385
20250801 082200;23146.25;23147;23132.75;23133.5;1006
20250801 082300;23134;23135.25;23128.75;23134.5;319
20250801 082400;23134.5;23138.5;23129.25;23132.25;183
20250801 082500;23131.5;23133.5;23127.75;23132.25;335
20250801 082600;23131.25;23135.5;23116;23116.25;533
20250801 082700;23115.75;23116.75;23102;23103.75;717
20250801 082800;23103;23103;23087;23088;961
20250801 082900;23087.75;23091;23084.25;23085.25;343
20250801 083000;23085.5;23086.5;23071;23082.75;634
20250801 083100;23082.5;23096.75;23078.75;23088.25;596
20250801 083200;23088.25;23102.25;23087.25;23099.25;314
20250801 083300;23099.5;23103;23089.5;23094;350
20250801 083400;23093.75;23095.75;23081.25;23082.25;302
20250801 083500;23082.25;23093.75;23078.5;23091.75;347
20250801 083600;23092.75;23098.75;23077.5;23077.75;735
20250801 083700;23077.5;23096;23073.75;23086.5;523
20250801 083800;23087.25;23088.25;23078;23080.5;273
20250801 083900;23080;23083.75;23071.25;23073.5;374
20250801 084000;23073;23076.25;23064.75;23064.75;445
20250801 084100;23065.25;23080;23062.5;23075.25;484
20250801 084200;23076.25;23089.25;23071.75;23089.25;296
20250801 084300;23089.25;23094.5;23084;23085.25;388
20250801 084400;23084;23089;23076.5;23088.5;294
20250801 084500;23088.25;23093.5;23084;23090;95
20250801 084600;23089.25;23102.5;23087.75;23102.25;254
20250801 084700;23102.25;23103.75;23096.75;23099.75;303
20250801 084800;23098.25;23112.25;23095;23111.75;538
20250801 084900;23111;23112;23104.5;23111;211
20250801 085000;23111;23112;23105.75;23110.5;126
20250801 085100;23110.25;23121.25;23107.75;23120.25;338
20250801 085200;23120.25;23122.75;23112.25;23114.75;246
20250801 085300;23115.25;23116;23103;23114;302
20250801 085400;23113;23114.5;23110;23113;149
20250801 085500;23112.25;23118.5;23109.5;23117;217
20250801 085600;23116.5;23123.5;23115.5;23122.5;119
20250801 085700;23123;23127.75;23121.5;23127;227
20250801 085800;23127.5;23127.75;23114;23117.75;260
20250801 085900;23119;23122.25;23114.5;23116.5;189
20250801 090000;23116.5;23116.5;23112.25;23114;129
20250801 090100;23113.75;23117.5;23107.5;23116.5;272
20250801 090200;23118.25;23126.25;23117.75;23122.5;216
20250801 090300;23122.75;23125;23120.5;23124;160
20250801 090400;23124.75;23127.25;23119.75;23122;162
20250801 090500;23121.75;23135.25;23120.75;23133.75;206
20250801 090600;23134.5;23137;23123.25;23124.25;192
20250801 090700;23124;23140.25;23122.25;23139.75;269
20250801 090800;23139.25;23139.25;23125.5;23130.5;224
20250801 090900;23130.25;23132.5;23117;23122.75;275
20250801 091000;23121.75;23125.5;23120.75;23123.5;189
20250801 091100;23123.75;23127.75;23122.75;23123.25;139
20250801 091200;23124.25;23124.5;23115.25;23117.25;239
20250801 091300;23118.75;23128.25;23114.25;23114.25;149
20250801 091400;23115;23117.75;23113.75;23116.25;108
20250801 091500;23116.25;23117.5;23110.5;23111.75;282
20250801 091600;23112.25;23114.25;23104;23105;802
20250801 091700;23105.75;23117;23102.75;23113;328
20250801 091800;23112.75;23121.5;23111.75;23117.25;202
20250801 091900;23117.75;23124.75;23113;23122.75;179
20250801 092000;23122.5;23126;23109.25;23111.25;324
20250801 092100;23111.25;23112.5;23098.25;23099.25;645
20250801 092200;23100.25;23105.75;23097.25;23102.75;258
20250801 092300;23102;23105.75;23096.5;23101.5;213
20250801 092400;23101.5;23103.5;23098.5;23100;130
20250801 092500;23100;23107.25;23098.5;23106;222
20250801 092600;23106;23108.75;23096.75;23097.75;191
20250801 092700;23098;23102.5;23095.25;23095.25;223
20250801 092800;23095;23102.75;23093.75;23098;188
20250801 092900;23098.25;23100;23094;23094;134
20250801 093000;23095;23098;23092.5;23094.5;150
20250801 093100;23094;23094.25;23085.75;23089.75;403
20250801 093200;23090;23113.75;23089.25;23107.5;421
20250801 093300;23108.5;23111.25;23102;23104.5;233
20250801 093400;23105.5;23107.25;23095.25;23097.5;236
20250801 093500;23097.5;23108.5;23097.25;23104.75;186
20250801 093600;23104.75;23110;23103;23109.25;134
20250801 093700;23109.75;23113.5;23101.25;23105;131
20250801 093800;23104.5;23110.75;23104;23107.25;139
20250801 093900;23106.5;23115.25;23105.75;23114.25;192
20250801 094000;23114;23121.5;23113;23120.5;172
20250801 094100;23119.5;23126.75;23116.5;23123;278
20250801 094200;23124.5;23124.5;23119.5;23122.5;96
20250801 094300;23122.25;23126.5;23112.25;23112.25;146
20250801 094400;23113.75;23121;23113.75;23117.75;147
20250801 094500;23116.75;23123.25;23116.75;23122;70
20250801 094600;23121.75;23128.25;23120;23123.75;190
20250801 094700;23124.25;23129.5;23123;23129;177
20250801 094800;23129.25;23135;23127.75;23128.25;179
20250801 094900;23127.5;23132;23126.75;23130;118
20250801 095000;23130.5;23131.25;23126;23129.25;117
20250801 095100;23129;23129.25;23119.75;23125.5;245
20250801 095200;23125;23128.5;23120.5;23127;175
20250801 095300;23127;23128.75;23123.75;23128.5;103
20250801 095400;23127.75;23132.5;23123.5;23131.75;138
20250801 095500;23131.75;23131.75;23121.5;23124;138
20250801 095600;23122.75;23131;23122.5;23125.75;165
20250801 095700;23124.5;23128.25;23122.25;23127;76
20250801 095800;23127;23132.5;23127;23132;94
20250801 095900;23132;23133;23129.75;23130;95
20250801 100000;23129.75;23130.5;23126.25;23127.75;100
20250801 100100;23126.75;23127.5;23121.25;23122;121
20250801 100200;23121.25;23126.25;23111;23111.25;220
20250801 100300;23111.75;23112;23102;23105.5;368
20250801 100400;23105.5;23114.25;23105.5;23112.25;219
20250801 100500;23112;23119;23106.25;23106.25;199
20250801 100600;23107.25;23107.25;23098.5;23099.5;220
20250801 100700;23098.5;23112.25;23095.75;23105.75;321
20250801 100800;23105.25;23105.25;23085;23087.5;1352
20250801 100900;23088.5;23095.75;23087.25;23094.75;130
20250801 101000;23093;23101.75;23092.25;23101;205
20250801 101100;23100;23104.25;23098.75;23102.25;115
20250801 101200;23102;23106;23099;23102.25;131
20250801 101300;23101;23107.5;23098;23105.25;128
20250801 101400;23103.75;23104.75;23100.25;23103.75;104
20250801 101500;23103;23109.25;23101.5;23101.5;121
20250801 101600;23101.5;23102.75;23093.75;23093.75;176
20250801 101700;23094.5;23101.25;23094.5;23101.25;118
20250801 101800;23101;23109.5;23100.5;23107.75;90
20250801 101900;23108.5;23111;23105.75;23108.5;107
20250801 102000;23108;23108;23101.25;23105.25;84
20250801 102100;23104.5;23109;23104.5;23107.5;90
20250801 102200;23108;23109.25;23102;23104.5;88
20250801 102300;23105.75;23106.25;23101.75;23102.75;55
20250801 102400;23102.75;23103;23090.25;23093.25;321
20250801 102500;23093.25;23099.25;23088;23099.25;648
20250801 102600;23099.25;23100;23089.75;23093;249
20250801 102700;23092;23092.5;23085;23089.5;628
20250801 102800;23089;23097.75;23082.75;23095.75;237
20250801 102900;23096.5;23106;23093.5;23105.5;206
20250801 103000;23106;23109.75;23101.75;23103.5;278
20250801 103100;23102.5;23104;23098;23103.5;136
20250801 103200;23103.75;23104.25;23099.75;23103;69
20250801 103300;23102.5;23105;23094.75;23102.75;214
20250801 103400;23102.25;23104.5;23095;23101.5;157
20250801 103500;23101.75;23104;23100.25;23101;95
20250801 103600;23100.25;23101;23093.25;23098;143
20250801 103700;23099;23101.25;23095.75;23097.75;98
20250801 103800;23097.75;23099;23089.25;23094.25;425
20250801 103900;23093.25;23093.25;23086.5;23087.75;107
20250801 104000;23087.25;23090.25;23083.5;23089.75;136
20250801 104100;23089;23090.5;23085;23089;148
20250801 104200;23088.75;23088.75;23069.75;23071.25;798
20250801 104300;23070.75;23081.25;23066.5;23075.5;339
20250801 104400;23076;23077.5;23066.5;23068;571
20250801 104500;23067.5;23075;23063;23065;364
20250801 104600;23064.5;23077.5;23064;23074.5;267
20250801 104700;23074.75;23080.25;23068.5;23070;185
20250801 104800;23069.75;23074.5;23068.25;23073;148
20250801 104900;23072.75;23074.25;23064;23068;168
20250801 105000;23067.5;23068.75;23050.25;23059.25;652
20250801 105100;23059.25;23062.5;23054.25;23058.75;210
20250801 105200;23057.5;23057.5;23039.75;23039.75;662
20250801 105300;23040;23053.25;23035;23050.5;606
20250801 105400;23049.5;23052.25;23045.25;23047;175
20250801 105500;23048;23049.25;23034;23034;450
20250801 105600;23033.75;23045.5;23031.5;23043.75;339
20250801 105700;23044;23049.25;23043.5;23045;221
20250801 105800;23043.25;23054.75;23042.5;23050.75;242
20250801 105900;23050;23054.75;23044.25;23052.75;151
20250801 110000;23052.75;23057;23047;23054.75;235
20250801 110100;23055.75;23062.5;23051.5;23057.25;572
20250801 110200;23057;23066.25;23055.75;23065;251
20250801 110300;23065.25;23069.5;23058;23061.25;255
20250801 110400;23060.25;23061.75;23054.5;23055.75;205
20250801 110500;23055.25;23065.5;23051.75;23064.75;221
20250801 110600;23064;23074.5;23062.75;23069.25;283
20250801 110700;23070.75;23071;23061.5;23067.5;227
20250801 110800;23068;23076;23068;23075.5;256
20250801 110900;23073.75;23074.5;23068.5;23070.25;169
20250801 111000;23070.5;23078.5;23070.25;23075.5;180
20250801 111100;23075.25;23086;23074.75;23085.75;296
20250801 111200;23085.75;23087;23084;23086.25;154
20250801 111300;23086;23091.5;23085.25;23091.5;255
20250801 111400;23091.75;23099;23087.25;23095.5;222
20250801 111500;23095;23101.25;23093.5;23099.5;273
20250801 111600;23100;23102.25;23096.75;23098.75;215
20250801 111700;23099;23109;23095;23106.5;295
20250801 111800;23106.25;23112.25;23098.5;23110.75;272
20250801 111900;23111.75;23112;23097.25;23097.75;222
20250801 112000;23098.25;23106.75;23096.75;23102.75;198
20250801 112100;23102.25;23102.25;23094.5;23095.5;177
20250801 112200;23095.5;23102.75;23091.25;23099.5;353
20250801 112300;23099.5;23104.5;23098;23102.75;148
20250801 112400;23102.5;23106.75;23099.5;23104.25;127
20250801 112500;23104;23112;23101.5;23101.5;204
20250801 112600;23101.75;23111.25;23101.75;23109;174
20250801 112700;23108.5;23109.75;23103.5;23108.5;145
20250801 112800;23108.25;23109;23105.25;23106.5;84
20250801 112900;23107;23108;23105.25;23105.25;54
20250801 113000;23104;23106.5;23101.75;23103.25;92
20250801 113100;23103.5;23109.5;23100.5;23104;198
20250801 113200;23103.75;23112.75;23103.25;23109;196
20250801 113300;23109.5;23114.5;23103.75;23106.75;357
20250801 113400;23107;23107.5;23098.75;23101.25;184
20250801 113500;23101.5;23105.25;23099;23102;128
20250801 113600;23101.25;23109;23100.25;23106.5;289
20250801 113700;23106.75;23110;23104.5;23105.25;323
20250801 113800;23105.5;23111.5;23105.5;23109.75;171
20250801 113900;23109.5;23122.25;23109;23120.75;544
20250801 114000;23121;23122;23109.5;23116.25;229
20250801 114100;23116;23121.75;23110.25;23118.5;222
20250801 114200;23118;23123.75;23117;23119.5;218
20250801 114300;23119.25;23121.25;23116.75;23120;95
20250801 114400;23119;23121.5;23116.25;23120;148
20250801 114500;23120;23121.75;23118;23121.5;137
20250801 114600;23119.5;23123.25;23119.25;23122.5;134
20250801 114700;23122;23122;23116.75;23119.75;179
20250801 114800;23119.5;23127.25;23118.75;23126.75;177
20250801 114900;23125.75;23128.5;23124.25;23125.25;231
20250801 115000;23125.5;23125.5;23111.5;23112.25;466
20250801 115100;23112;23114.75;23110;23113.75;211
20250801 115200;23114.25;23123.75;23114.25;23120;362
20250801 115300;23120.25;23121;23116;23119;179
20250801 115400;23117.75;23119;23112.5;23115.5;123
20250801 115500;23116.5;23119.5;23113.75;23116.25;165
20250801 115600;23116;23123;23113.75;23121.25;120
20250801 115700;23120.25;23125;23120;23122.5;94
20250801 115800;23122;23124.75;23118;23123.75;115
20250801 115900;23123;23127.5;23122;23127.5;159
20250801 120000;23126.5;23129.5;23125;23126;227
20250801 120100;23125.75;23127.25;23117.5;23117.5;287
20250801 120200;23117.75;23121.5;23112.75;23114.25;195
20250801 120300;23114.5;23124.5;23113.25;23123;138
20250801 120400;23122.75;23132.25;23122.5;23130;345
20250801 120500;23129.5;23130;23125.5;23128.75;160
20250801 120600;23129.25;23133.75;23125.75;23130.5;434
20250801 120700;23130.5;23132.75;23123.5;23129;232
20250801 120800;23129.25;23132;23126.5;23130.25;151
20250801 120900;23128.75;23130.75;23123.5;23126.75;153
20250801 121000;23126.25;23128;23122;23127.25;151
20250801 121100;23127.75;23137.75;23127.5;23134.5;290
20250801 121200;23134.25;23137.5;23132.25;23136.25;315
20250801 121300;23135.75;23138.5;23133.25;23138;246
20250801 121400;23137.75;23137.75;23125;23125.5;221
20250801 121500;23124.5;23130;23123;23128.75;199
20250801 121600;23129;23130.75;23121.75;23121.75;176
20250801 121700;23122;23125;23118.75;23124.5;247
20250801 121800;23124.25;23125.5;23110.5;23112.5;694
20250801 121900;23112.5;23115.75;23109;23112.75;214
20250801 122000;23112.25;23119.75;23111.25;23114;233
20250801 122100;23115.5;23116.25;23108.5;23110.75;237
20250801 122200;23110.75;23121.5;23110.25;23113.5;310
20250801 122300;23113.75;23121.25;23112.25;23117.25;274
20250801 122400;23116.5;23122.75;23114.5;23120;288
20250801 122500;23120;23123.75;23118.75;23121.75;230
20250801 122600;23122.25;23122.75;23116;23119.75;212
20250801 122700;23120;23124.5;23118.25;23119.75;249
20250801 122800;23119.25;23121;23112.5;23119.5;315
20250801 122900;23120.25;23125.75;23119.25;23122.5;410
20250801 123000;23121.75;23125.25;23114;23123;244
20250801 123100;23121;23142.25;23064.5;23088;2484
20250801 123200;23087;23109.25;23083;23091.5;1216
20250801 123300;23091.75;23099.5;23082.5;23097.25;862
20250801 123400;23096.75;23105;23071;23077;982
20250801 123500;23076.25;23082.25;23059.5;23061.25;1110
20250801 123600;23060.75;23084.75;23060.5;23083.5;1114
20250801 123700;23082.75;23111.75;23076.75;23109.5;1374
20250801 123800;23109.5;23124;23099;23103.5;1642
20250801 123900;23102;23128.25;23097.5;23114.75;1251
20250801 124000;23114.75;23122;23103.25;23118;779
20250801 124100;23117.5;23147.25;23115;23144.75;1561
20250801 124200;23145;23160.75;23137.25;23159.75;1950
20250801 124300;23159.25;23167.5;23148.5;23153;1880
20250801 124400;23152.5;23155;23141.25;23152;1258
20250801 124500;23151.75;23159.75;23147;23149.5;619
20250801 124600;23148.75;23148.75;23112.75;23119.5;1118
20250801 124700;23119.75;23134;23116.5;23124.75;922
20250801 124800;23124;23126.25;23111.5;23120.5;749
20250801 124900;23121.25;23135.75;23121;23122;793
20250801 125000;23122;23122.75;23107.5;23108.25;557
20250801 125100;23108.25;23112;23101;23103.25;623
20250801 125200;23103.25;23104.25;23091.25;23093;837
20250801 125300;23092.75;23099.5;23091.25;23094;421
20250801 125400;23093.75;23116.75;23092.75;23109.5;819
20250801 125500;23109;23115;23102.5;23104.5;447
20250801 125600;23103.75;23108.25;23095.75;23098.75;667
20250801 125700;23098.75;23101.5;23078.25;23079.5;794
20250801 125800;23079.25;23093.25;23073;23091.25;661
20250801 125900;23090.75;23091;23073.25;23076.75;754
20250801 130000;23077;23083.5;23063;23068.25;1363
20250801 130100;23068.5;23096;23067.25;23095;863
20250801 130200;23095;23096.25;23085;23090.25;504
20250801 130300;23090.75;23102.25;23084;23097.75;494
20250801 130400;23098;23099.25;23070.25;23076.5;904
20250801 130500;23076.75;23080;23067.25;23078.5;525
20250801 130600;23078.75;23087.75;23074.5;23078.75;435
20250801 130700;23078.75;23090;23078;23086.75;394
20250801 130800;23087;23091.25;23076.75;23082.5;406
20250801 130900;23083;23085;23073;23077.25;402
20250801 131000;23077;23078.5;23069.75;23078;393
20250801 131100;23078.25;23085;23074.5;23084;377
20250801 131200;23085;23089.75;23073;23073.75;632
20250801 131300;23074.25;23074.75;23064;23066;644
20250801 131400;23064.75;23067.5;23061;23062.25;881
20250801 131500;23062;23064;23057.75;23059.25;486
20250801 131600;23058.75;23064.75;23055.5;23063;626
20250801 131700;23063.5;23064.5;23052.5;23060.5;626
20250801 131800;23061;23065;23057;23065;455
20250801 131900;23064.5;23069;23061;23068.25;644
20250801 132000;23068;23070.75;23062.25;23068.75;537
20250801 132100;23068.25;23068.25;23052.5;23060.75;636
20250801 132200;23061.75;23065.5;23058;23062.75;393
20250801 132300;23063.25;23069;23052.25;23062;696
20250801 132400;23062.25;23065;23059.75;23062.75;242
20250801 132500;23062.25;23069;23058;23060.75;641
20250801 132600;23060.25;23060.5;23045.75;23054.75;1967
20250801 132700;23054.5;23056.5;23046.5;23052;674
20250801 132800;23051.75;23058.75;23048.5;23052;889
20250801 132900;23051.75;23067.25;23049.25;23062.5;1141
20250801 133000;23062.75;23088.5;23062.5;23087.25;2321
20250801 133100;23088;23090;23037.75;23040.75;7061
20250801 133200;23041.75;23095.75;23035.75;23081.75;5367
20250801 133300;23082.25;23083.5;23023.5;23034.75;4928
20250801 133400;23034.25;23039;23010.75;23030.75;4010
20250801 133500;23030.25;23033.75;23000.25;23013;3890
20250801 133600;23013;23031;23001.75;23008.25;3178
20250801 133700;23009;23011.25;22984.75;22985.5;4203
20250801 133800;22985.5;23030.25;22975;23027;4128
20250801 133900;23026.5;23033.25;23010.5;23024.25;3052
20250801 134000;23024;23024;22988;22992.75;2790
20250801 134100;22991.25;22992.25;22968.5;22969;3656
20250801 134200;22968.5;22979;22960;22962;2757
20250801 134300;22961.75;22973.75;22938;22942.25;3299
20250801 134400;22942.25;22947.25;22926.25;22941.5;3180
20250801 134500;22941;22944.75;22918;22919.75;2387
20250801 134600;22919.5;22929.75;22895;22898.75;4386
20250801 134700;22898;22918.75;22891.25;22903.25;3370
20250801 134800;22902.75;22928.5;22894.5;22895;2963
20250801 134900;22895;22900;22875.5;22878.5;2515
20250801 135000;22878.5;22888;22864;22865.75;2645
20250801 135100;22865.75;22881.25;22864;22877.75;2582
20250801 135200;22877.5;22909;22868.75;22907.5;2723
20250801 135300;22907.5;22907.75;22864.5;22864.75;2914
20250801 135400;22864.5;22874.25;22858;22869.75;2265
20250801 135500;22869.5;22885;22858.25;22880.25;2556
20250801 135600;22881.25;22896.25;22872.5;22888.5;2713
20250801 135700;22889.25;22904.75;22886.5;22900.75;2442
20250801 135800;22899.25;22903;22881;22882.5;2116
20250801 135900;22882.25;22901.75;22878.75;22885.5;2081
20250801 140000;22885.25;22888;22870.5;22883;1526
20250801 140100;22880;22880;22818;22827.75;4100
20250801 140200;22827;22829.25;22805.5;22813.75;3418
20250801 140300;22813.5;22819.75;22804.5;22810.25;2476
20250801 140400;22809.75;22842.75;22800;22840.75;3454
20250801 140500;22841.5;22879;22834.75;22861;4362
20250801 140600;22861.5;22871.75;22839.5;22843.5;3398
20250801 140700;22843;22876.75;22834;22874;2357
20250801 140800;22875;22889.5;22844;22848.25;2853
20250801 140900;22847;22871.25;22841.5;22870;1998
20250801 141000;22870.75;22901;22863.5;22890.75;2439
20250801 141100;22890;22915.5;22887.5;22909.5;3100
20250801 141200;22909.75;22916.25;22900.5;22904.25;1941
20250801 141300;22904.5;22928.75;22899;22918.75;2747
20250801 141400;22919.5;22927.5;22902.25;22903.25;2016
20250801 141500;22903.25;22923.25;22903;22908.75;1869
20250801 141600;22908;22929.75;22905.5;22921.5;2569
20250801 141700;22922.25;22946;22920.75;22943.75;2461
20250801 141800;22944;22954.75;22932.5;22945.25;2294
20250801 141900;22944.75;22961;22941;22942;1954
20250801 142000;22942;22952.25;22931.75;22933.5;2020
20250801 142100;22933.75;22963.25;22932;22958.75;2012
20250801 142200;22958.5;22961.25;22936.25;22941;1806
20250801 142300;22941.5;22953.25;22924;22928.25;3073
20250801 142400;22929.25;22964;22921.25;22962.25;2695
20250801 142500;22961.5;22970.25;22944.75;22966.25;2133
20250801 142600;22966.75;22970.75;22944.75;22945;1978
20250801 142700;22945;22982.25;22944.75;22982.25;2048
20250801 142800;22981.25;22984.5;22964;22964.75;2081
20250801 142900;22964.25;22983.5;22962.75;22974.5;1917
20250801 143000;22974.75;22985;22972.5;22984.75;1281
20250801 143100;22984.75;23001.5;22971.75;22989;3507
20250801 143200;22989.25;23004.5;22980.75;23000.25;2201
20250801 143300;22999.75;23006.75;22990.25;22998.5;1621
20250801 143400;22998.75;23017.75;22998.25;23011.5;2869
20250801 143500;23012;23022.75;23005.75;23008.5;1945
20250801 143600;23008.25;23015;22990.75;22992.25;2102
20250801 143700;22992.5;23013.75;22992.25;23008.75;2206
20250801 143800;23009;23020.5;23007.5;23016.25;1681
20250801 143900;23016.5;23018;22988.75;22990.25;1867
20250801 144000;22989.5;22991.5;22975.5;22980.25;2680
20250801 144100;22980;22990.5;22968.5;22974.5;2341
20250801 144200;22974.75;22999.25;22969.75;22989.5;2749
20250801 144300;22990.25;22990.5;22968.5;22973.75;2091
20250801 144400;22973.25;22979;22961;22961.25;2081
20250801 144500;22961;22967.5;22955;22959;2098
20250801 144600;22958.75;23005.5;22958;23003.75;2629
20250801 144700;23004;23012.25;22978.25;22992;2574
20250801 144800;22990.75;22999.5;22986.5;22992.5;2119
20250801 144900;22993.25;22994.5;22956.5;22957;2273
20250801 145000;22956.5;22965.75;22943;22956;2859
20250801 145100;22955;22967;22941.5;22943.25;2179
20250801 145200;22943.75;22953.75;22924.5;22926.5;2475
20250801 145300;22926.5;22943.5;22925.25;22939.5;1811
20250801 145400;22939.75;22943.75;22931.75;22938.75;1217
20250801 145500;22939;22949.5;22936;22937.75;948
20250801 145600;22938.5;22961.75;22937.25;22957;1208
20250801 145700;22956;22965;22932.25;22933;1559
20250801 145800;22933;22940.75;22927.5;22929.5;1092
20250801 145900;22927.75;22943.75;22926;22929.75;1115
20250801 150000;22929.25;22934;22919.25;22929.75;1605
20250801 150100;22929.75;22934.5;22912.25;22919.75;1699
20250801 150200;22919.75;22922.25;22901;22911.5;1897
20250801 150300;22911.25;22930;22907.75;22928.75;1425
20250801 150400;22928.25;22938.25;22924;22931.75;1674
20250801 150500;22931.5;22938.75;22923.75;22924;971
20250801 150600;22924.75;22941.5;22921;22934.25;1155
20250801 150700;22934.25;22941.25;22924.5;22939;1141
20250801 150800;22938.5;22948.5;22935.75;22938;1530
20250801 150900;22937.5;22939.25;22925.5;22932;841
20250801 151000;22931.25;22943;22925.25;22930.75;763
20250801 151100;22930.5;22935;22918;22927.5;1081
20250801 151200;22927.25;22954.25;22926.5;22953;1640
20250801 151300;22954;22959.5;22936.5;22938.75;1667
20250801 151400;22938.5;22939;22925.25;22929;1196
20250801 151500;22929;22932.25;22921.25;22924;879
20250801 151600;22923.25;22950.25;22920;22948.75;1096
20250801 151700;22948.25;22958.25;22932.25;22932.75;1304
20250801 151800;22932.25;22936.25;22922;22931;1434
20250801 151900;22931;22934.25;22919.5;22924.5;737
20250801 152000;22924.25;22931.75;22917.5;22927;806
20250801 152100;22926.5;22946.75;22922;22932.25;1543
20250801 152200;22931.75;22935.25;22913;22917.25;1725
20250801 152300;22917.25;22918.75;22910.5;22914;1001
20250801 152400;22914;22919;22909;22916.25;1002
20250801 152500;22916;22920.25;22908;22910.75;822
20250801 152600;22910;22922.5;22905.5;22916.25;1030
20250801 152700;22917;22924.75;22912;22912.5;779
20250801 152800;22913;22919;22907.25;22911;653
20250801 152900;22911.25;22926;22901.5;22902.75;1284
20250801 153000;22903;22909.5;22899.75;22902.75;1338
20250801 153100;22902.5;22911.25;22896;22905.75;1640
20250801 153200;22905.5;22912.5;22900.25;22901;1328
20250801 153300;22902;22916.25;22901;22910.25;974
20250801 153400;22910.25;22920.25;22905.75;22920.25;837
20250801 153500;22918.75;22920.25;22900.75;22903.75;1081
20250801 153600;22904.5;22916.25;22901;22914.75;986
20250801 153700;22913.75;22924.5;22908.5;22921.25;1037
20250801 153800;22920.75;22930.75;22916;22928.5;1057
20250801 153900;22928.25;22945.75;22928.25;22940;1808
20250801 154000;22940.5;22957;22939.5;22953.5;1352
20250801 154100;22953.25;22971.25;22951;22970.5;1611
20250801 154200;22971.25;22979.25;22967.5;22975;1373
20250801 154300;22974.5;22985.5;22970.75;22985;1254
20250801 154400;22985;22989.25;22978.75;22986.75;1121
20250801 154500;22986.5;22995;22979;22993.5;1079
20250801 154600;22994;23006.75;22991.25;23006.25;1647
20250801 154700;23006.75;23018.75;23000.25;23007.5;2126
20250801 154800;23007.25;23009.25;22984;22984.75;1862
20250801 154900;22984;22998;22983.25;22990;960
20250801 155000;22989.25;22998.25;22986.25;22996.5;759
20250801 155100;22997;23001.5;22985;22987;977
20250801 155200;22987.25;22997.5;22986.5;22989;745
20250801 155300;22989.25;22993.25;22979.5;22990;1208
20250801 155400;22990;22999;22982.75;22986.25;817
20250801 155500;22986.5;23001;22983.25;22994.75;1037
20250801 155600;22994.5;23001;22984.75;22985.25;742
20250801 155700;22984.5;22995;22981;22991.25;886
20250801 155800;22991.25;23001;22986;22998.25;755
20250801 155900;22998;23004.75;22995.5;23002.5;643
20250801 160000;23002;23008.25;23001.25;23006.5;847
20250801 160100;23007;23020.75;23000.25;23015.75;1727
20250801 160200;23015.5;23022.25;23010.5;23012;1282
20250801 160300;23012;23031;23007.5;23027.25;1438
20250801 160400;23027.5;23030.75;23012.75;23016.25;1351
20250801 160500;23016.25;23027.75;23013.75;23026.5;761
20250801 160600;23026.5;23029.5;23019.75;23025.5;874
20250801 160700;23025.25;23036.75;23023.75;23032.5;1104
20250801 160800;23032.75;23038.25;23022;23026;1238
20250801 160900;23026.25;23029;23012.75;23022.5;1248
20250801 161000;23022;23025.5;23017.25;23018.5;626
20250801 161100;23018.5;23024;23008;23008.75;873
20250801 161200;23009.25;23018.25;23005.25;23015.75;862
20250801 161300;23015.5;23020.75;23004.5;23005.75;887
20250801 161400;23005.5;23018.75;23001.5;23017.25;993
20250801 161500;23016.75;23024;23013.75;23022.75;735
20250801 161600;23023.5;23025;23014.25;23014.25;621
20250801 161700;23014.75;23019.5;23003;23010.25;847
20250801 161800;23010.25;23028.75;23009;23023.5;749
20250801 161900;23023.25;23030.5;23020.5;23020.5;619
20250801 162000;23020.5;23029;23019.25;23025.75;489
20250801 162100;23026;23032;23020.75;23025.75;688
20250801 162200;23026;23026.25;23006.75;23013.25;1176
20250801 162300;23013.5;23022.25;23008.25;23021.25;444
20250801 162400;23022;23023.5;23015.25;23018.75;525
20250801 162500;23019;23024.25;23013.25;23024.25;381
20250801 162600;23023.5;23043;23020.75;23041;1407
20250801 162700;23040.5;23045.5;23034.75;23036.25;1194
20250801 162800;23036;23037.25;23021.75;23022.25;840
20250801 162900;23021.75;23023.25;23016;23018.5;726
20250801 163000;23018.75;23020.5;23006.75;23008.25;882
20250801 163100;23008.5;23013.5;22998.75;23004.5;1230
20250801 163200;23004.25;23006.25;22996.75;23000;1122
20250801 163300;23000;23003.75;22992.25;22995;1016
20250801 163400;22995;23011.75;22994.75;23008;645
20250801 163500;23008.25;23018.5;23006;23018.25;689
20250801 163600;23017.75;23019.5;23006.75;23013.5;512
20250801 163700;23013;23019.25;23004.25;23011.5;615
20250801 163800;23011.25;23017.5;22994.75;22994.75;675
20250801 163900;22994.5;22995.25;22983.5;22985;1798
20250801 164000;22985.25;22993.5;22984;22989;595
20250801 164100;22989.75;22989.75;22967.5;22968;1796
20250801 164200;22968;22982;22963.75;22964.5;1159
20250801 164300;22965.25;22970;22956.5;22961.5;1189
20250801 164400;22961;22966;22958.25;22961.25;727
20250801 164500;22960.75;22968;22959.75;22963.25;903
20250801 164600;22963.25;22978.5;22960.5;22978.5;974
20250801 164700;22977.25;22983.75;22970.25;22972.75;1050
